2020-10-22 17:11:59,b'RT @SantillanaLAB: #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU \n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3n\xe2\x80\x9d\n\n\xe2\x80\x9cEl futu\xe2\x80\xa6'
2020-10-22 17:09:32,"b'RT @FTMovistarVE: Son varios los retos de la educaci\xc3\xb3n superior. Por eso, participa este #22oct en #enlightED\n \nAsiste a las conferencias g\xe2\x80\xa6'"
2020-10-22 17:09:24,b'162 de #1001formasdeverunevento: el minuto antes de comenzar el directo desde @EspacioFTef para la mesa de\xe2\x80\xa6 https://t.co/w3kYvGQ6zt'
2020-10-22 17:08:23,b'\xc2\xa1Estamos en directo! #enlightED2020 #enlighted https://t.co/uLSqnhjOsM'
2020-10-22 17:07:59,"b""RT @enlight_ED: [#enlightED \xf0\x9f\x94\xb4EN DIRECTO] 'La nueva realidad: FP y la formaci\xc3\xb3n no reglada' \n\nNos acompa\xc3\xb1an: \n\n\xf0\x9f\x93\x8cIgnacio Castillo, Managing D\xe2\x80\xa6"""
2020-10-22 17:07:40,b'RT @EspacioFTef: [#enlightED \xf0\x9f\x94\xb4EN DIRECTO]\n\nArranca la mesa redonda sobre posibilidades educativas alternativas al sistema universitario tra\xe2\x80\xa6'
2020-10-22 17:07:31,"b'RT @enlight_ED: Sobre la convivencia de la educaci\xc3\xb3n formal y los nuevos modelos: \n\n""La diversidad en la educaci\xc3\xb3n es muy interesante. Todo\xe2\x80\xa6'"
2020-10-22 17:07:21,b'RT @enlight_ED: @Mona_Mourshed se\xc3\xb1ala la necesidad de que los sistemas de educaci\xc3\xb3n superior reflejen las necesidades actuales de las perso\xe2\x80\xa6'
2020-10-22 17:06:18,b'#enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU \n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3n\xe2\x80\x9d\n\n\xe2\x80\x9cEl\xe2\x80\xa6 https://t.co/rr6x9ngZRJ'
2020-10-22 17:06:18,"b'\xe2\x96\xb6  Taller DIRECTO #enlightED con @Lamunix \n\nComo siempre, salimos de tu taller con muchos aprendizajes sobre habili\xe2\x80\xa6 https://t.co/S6RyCA6liY'"
2020-10-22 17:05:44,"b""RT @enlight_ED: [#enlightED \xf0\x9f\x94\xb4EN DIRECTO] 'La nueva realidad: FP y la formaci\xc3\xb3n no reglada' \n\nNos acompa\xc3\xb1an: \n\n\xf0\x9f\x93\x8cIgnacio Castillo, Managing D\xe2\x80\xa6"""
2020-10-22 17:04:41,"b""[#enlightED \xf0\x9f\x94\xb4EN DIRECTO] 'La nueva realidad: FP y la formaci\xc3\xb3n no reglada' \n\nNos acompa\xc3\xb1an: \n\n\xf0\x9f\x93\x8cIgnacio Castillo, Ma\xe2\x80\xa6 https://t.co/YBqzSyXGiE"""
2020-10-22 17:04:32,b'RT @EspacioFTef: [#enlightED \xf0\x9f\x94\xb4EN DIRECTO]\n\nArranca la mesa redonda sobre posibilidades educativas alternativas al sistema universitario tra\xe2\x80\xa6'
2020-10-22 17:03:50,"b'Terminamos con algunas lecciones obtenidas de la pandemia:\n\n@pinedavila: ""Nos ha fortalecido y mostrado las necesid\xe2\x80\xa6 https://t.co/SKApTlY9yj'"
2020-10-22 17:03:12,b'RT @enlight_ED: @Mona_Mourshed se\xc3\xb1ala la necesidad de que los sistemas de educaci\xc3\xb3n superior reflejen las necesidades actuales de las perso\xe2\x80\xa6'
2020-10-22 17:02:30,b'#enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU \n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3n\xe2\x80\x9d\n\n\xe2\x80\x9cNo\xe2\x80\xa6 https://t.co/PIYzXm9Dc9'
2020-10-22 17:01:59,b'\xe2\x96\xb6  Taller DIRECTO #enlightED Silueta de cabeza que habla @Lamunix \n\nAcabamos con un ejercicio de #metacognici\xc3\xb3n: un\xe2\x80\xa6 https://t.co/YRtnp89Atu'
2020-10-22 17:01:38,"b'Taller de 42Madrid, muy buena experiencia y gracias por la camiseta. \xc2\xa1Hello World, Hello Madrid! @42madridftef\xe2\x80\xa6 https://t.co/5wNsIcmDcH'"
2020-10-22 17:01:19,b'RT @EspacioFTef: [#enlightED \xf0\x9f\x94\xb4EN DIRECTO]\n\nArranca la mesa redonda sobre posibilidades educativas alternativas al sistema universitario tra\xe2\x80\xa6'
2020-10-22 17:01:05,"b'Para Hadi Partovi -@hadip- la educaci\xc3\xb3n ""tiene que evolucionar en cuanto a las materias"" #enlightED https://t.co/pVgGrX8jJN'"
2020-10-22 17:00:51,"b'@AitorGoy @profgalloway @fundacionTef @PabGonzalo Qu\xc3\xa9 maravilla.., Aitor. Le estuve escuchando ayer v\xc3\xada #enlightED \n\n@enlight_ED'"
2020-10-22 17:00:29,b'RT @enlight_ED: @Mona_Mourshed se\xc3\xb1ala la necesidad de que los sistemas de educaci\xc3\xb3n superior reflejen las necesidades actuales de las perso\xe2\x80\xa6'
2020-10-22 17:00:01,b'[#enlightED \xf0\x9f\x94\xb4EN DIRECTO]\n\nArranca la mesa redonda sobre posibilidades educativas alternativas al sistema universita\xe2\x80\xa6 https://t.co/skXkSyfP5F'
2020-10-22 16:59:47,b'#enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU \n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3n\xe2\x80\x9d\n\n\xe2\x80\x9cLa\xe2\x80\xa6 https://t.co/0Mmdxjpof3'
2020-10-22 16:59:20,b'RT @manuelalara: Un recorrido por alguno de los talleres de #enlightED #enlightED2020 Este es el de @sailormerqury \xe2\x80\x9cIA: uniendo el trabajo\xe2\x80\xa6'
2020-10-22 16:58:11,"b'El fundador de @codeorg, @hadip, tiene claro que la computaci\xc3\xb3n deber\xc3\xada estar presente en las escuelas ya que ""pote\xe2\x80\xa6 https://t.co/4KvpRaVHiN'"
2020-10-22 16:58:06,"b'RT @FundSantillana: \xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xe2\x9e\xa1\xef\xb8\x8f ""La miner\xc3\xada de datos y su potencial para la educaci\xc3\xb3n"".\n\n@BakerEDML\xe2\x80\xa6'"
